id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
2229,0,0,0,0,post,243,0,NA,24,1,1,2
1638,0,0,0,0,post,301,0,NA,16,1,1,2
699,0,0,0,0,post,375,0,NA,2,1,1,2
3236,5,45,1,1,post,439,0,NA,28,1,1,2
303,1,0,0,1,post,386,0,NA,2,1,1,2
1817,0,0,0,0,post,435,0,NA,19,1,1,2
4092,0,0,0,0,post,438,0,NA,25,1,1,2
343,1,0,0,1,post,635,0,NA,2,1,1,2
4681,8,10,1,1,post,1230,1,NA,21,1,1,2
4180,0,0,0,0,post,423,0,NA,1,0,1,1
4102,0,0,0,0,post,241,0,NA,25,1,0,1
1328,0,0,0,0,post,295,1,NA,14,1,0,1
4239,0,0,0,0,post,308,0,NA,28,1,0,1
682,4,0,0,1,post,512,0,NA,2,1,0,1
1887,0,0,0,0,post,148,0,NA,19,1,1,2
2495,0,0,0,0,post,62,0,NA,13,1,1,2
5032,0,0,0,0,post,74,0,NA,13,1,1,2
2854,0,0,0,0,post,71,0,NA,31,1,1,2
2116,0,0,0,0,post,83,0,NA,19,1,1,2
2635,0,0,0,0,post,74,1,NA,24,1,1,2
1568,0,0,0,0,post,101,0,NA,16,1,1,2
971,0,0,0,0,post,112,0,NA,3,1,1,2
1470,0,0,0,0,post,121,0,NA,16,1,1,2
1911,0,0,0,0,post,152,0,NA,19,1,1,2
2475,0,0,0,0,post,200,0,NA,24,1,1,2
977,0,0,0,0,post,203,1,NA,3,1,1,2
3030,1,0,0,1,post,228,0,NA,31,1,1,2
2064,3,3,1,1,post,238,0,Armed Groups,19,1,1,2
2660,37,236,1,1,post,258,0,NA,24,1,1,2
2710,2,0,0,1,post,300,0,NA,31,1,1,2
988,0,0,0,0,post,320,1,NA,3,1,1,2
2865,1,0,0,1,post,459,1,NA,31,1,1,2
3349,30,133,1,1,post,657,0,NA,30,1,1,2
807,0,0,0,0,post,570,1,NA,3,1,1,2
4733,44,1218,1,1,post,1392,1,NA,22,1,1,2
4731,44,1218,1,1,post,1149,1,NA,22,1,1,2
4223,0,0,0,0,post,440,1,NA,25,1,0,1
922,0,0,0,0,post,262,1,Armed Groups,3,1,0,1
1593,0,0,0,0,post,785,0,NA,16,1,0,1
4879,8,10,1,1,post,104,0,NA,21,1,1,2
2952,0,0,0,0,post,7,0,NA,31,1,1,2
1899,0,0,0,0,post,84,0,NA,19,1,1,2
2844,0,0,0,0,post,111,0,NA,31,1,1,2
68,1,0,0,1,post,76,0,NA,2,1,1,2
724,0,0,0,0,post,113,0,NA,13,1,1,2
2820,0,0,0,0,post,120,0,NA,31,1,1,2
2418,0,0,0,0,post,128,0,NA,24,1,1,2
2954,0,0,0,0,post,155,0,NA,31,1,1,2
1110,0,0,0,0,post,181,0,NA,3,1,1,2
4123,0,0,0,0,post,181,0,NA,25,1,1,2
2745,0,0,0,0,post,144,0,NA,19,1,1,2
1917,0,0,0,0,post,164,1,NA,19,1,1,2
1891,0,0,0,0,post,173,0,NA,19,1,1,2
1288,1,0,0,1,post,107,1,NA,15,1,1,2
4915,0,0,0,0,post,166,0,NA,23,1,1,2
4359,0,0,0,0,post,144,1,NA,25,1,1,2
949,0,0,0,0,post,217,1,NA,3,1,1,2
3886,0,0,0,0,post,203,1,NA,20,1,1,2
3933,0,0,0,0,post,256,0,NA,6,1,1,2
4117,0,0,0,0,post,282,0,NA,25,1,1,2
794,93,728,1,1,post,384,1,Armed Groups,3,1,1,2
4504,0,0,0,0,post,378,1,NA,29,1,1,2
855,0,0,0,0,post,405,1,Armed Groups,3,1,1,2
717,2,10,1,1,post,640,0,NA,13,1,1,2
909,0,0,0,0,post,854,0,Armed Groups,3,1,1,2
3237,0,0,0,0,post,54,1,NA,28,0,1,1
4210,0,0,0,0,post,478,1,NA,25,0,1,1
4943,0,0,0,0,post,66,1,NA,23,1,0,1
4920,0,0,0,0,post,157,0,NA,23,1,0,1
4996,0,0,0,0,post,162,1,NA,29,1,0,1
3450,42,434,1,1,post,183,0,NA,1,1,0,1
3097,0,0,0,0,post,499,0,NA,16,1,0,1
4966,0,0,0,0,post,46,0,NA,23,1,1,2
1938,0,0,0,0,post,106,0,NA,19,1,1,2
2983,0,0,0,0,post,123,0,NA,24,1,1,2
4087,0,0,0,0,post,177,0,NA,25,1,1,2
760,0,0,0,0,post,165,1,NA,13,1,1,2
593,0,0,0,0,post,173,0,NA,13,1,1,2
4421,0,0,0,0,post,20,1,NA,1,1,1,2
3791,0,0,0,0,post,278,0,NA,20,1,1,2
1490,0,0,0,0,post,447,1,NA,16,1,1,2
1468,0,0,0,0,post,434,0,NA,16,1,1,2
500,0,0,0,0,post,461,0,NA,13,1,1,2
4619,0,0,0,0,post,504,0,NA,29,1,1,2
800,0,0,0,0,post,463,0,NA,3,1,1,2
1487,0,0,0,0,post,808,1,NA,16,1,1,2
5064,42,434,1,1,post,664,1,NA,1,1,1,2
1564,0,0,0,0,post,1047,0,NA,16,1,1,2
4750,0,0,0,0,post,937,0,NA,22,1,1,2
4971,0,0,0,0,post,22,0,NA,23,1,0,1
1111,0,0,0,0,post,125,0,NA,3,1,0,1
5014,0,0,0,0,post,183,0,NA,2,1,0,1
5059,42,434,1,1,post,244,1,NA,1,1,0,1
3265,0,0,0,0,post,356,0,NA,31,1,1,2
576,0,0,0,0,post,59,0,NA,13,1,1,2
4091,0,0,0,0,post,55,0,NA,25,1,1,2
2168,0,0,0,0,post,92,0,NA,19,1,1,2
2650,37,236,1,1,post,111,0,NA,24,1,1,2
1415,0,0,0,0,post,122,0,NA,17,1,1,2
2640,0,0,0,0,post,109,0,NA,24,1,1,2
2793,0,0,0,0,post,113,0,NA,31,1,1,2
2474,0,0,0,0,post,120,0,NA,24,1,1,2
4407,42,434,1,1,post,127,0,NA,1,1,1,2
559,0,0,0,0,post,137,0,NA,13,1,1,2
2357,0,0,0,0,post,147,0,NA,24,1,1,2
3278,2,0,0,1,post,237,0,NA,31,1,1,2
2708,0,0,0,0,post,151,0,NA,31,1,1,2
706,0,0,0,0,post,157,0,NA,13,1,1,2
3389,0,0,0,0,post,211,0,NA,31,1,1,2
4646,0,0,0,0,post,157,1,NA,22,1,1,2
1541,0,0,0,0,post,189,0,NA,16,1,1,2
2414,0,0,0,0,post,164,0,NA,24,1,1,2
4718,0,0,0,0,post,201,1,NA,22,1,1,2
123,161,2539,1,1,post,212,0,NA,2,1,1,2
1988,0,0,0,0,post,205,1,NA,19,1,1,2
5029,1,0,0,1,post,146,1,NA,2,1,1,2
1075,0,0,0,0,post,181,0,NA,3,1,1,2
819,93,728,1,1,post,221,0,NA,3,1,1,2
4740,0,0,0,0,post,386,1,NA,21,1,1,2
3064,0,0,0,0,post,224,0,NA,31,1,1,2
856,0,0,0,0,post,236,0,NA,3,1,1,2
3354,30,133,1,1,post,229,0,NA,30,1,1,2
4967,0,0,0,0,post,233,0,NA,23,1,1,2
3387,30,133,1,1,post,270,1,NA,30,1,1,2
5149,0,0,0,0,post,363,0,NA,26,1,1,2
3329,30,133,1,1,post,440,0,NA,30,1,1,2
2980,1,0,0,1,post,601,0,NA,24,1,1,2
4052,0,0,0,0,post,330,0,NA,25,1,1,2
1495,0,0,0,0,post,846,1,NA,16,1,1,2
4972,0,0,0,0,post,155,0,NA,23,0,1,1
4197,0,0,0,0,post,349,1,NA,25,0,1,1
1262,0,0,0,0,post,541,1,NA,18,0,1,1
4533,5,13,1,1,post,565,0,NA,29,0,1,1
3673,0,0,0,0,post,618,1,NA,1,0,1,1
5090,0,0,0,0,post,78,0,NA,1,1,0,1
2638,0,0,0,0,post,12,0,NA,24,1,0,1
2428,0,0,0,0,post,33,0,NA,24,1,0,1
3903,0,0,0,0,post,30,0,NA,6,1,0,1
1974,4,12,1,1,post,42,0,NA,19,1,0,1
2463,0,0,0,0,post,51,0,NA,24,1,0,1
4765,0,0,0,0,post,146,0,NA,21,1,0,1
4229,0,0,0,0,post,189,0,NA,25,1,0,1
4275,0,0,0,0,post,250,1,NA,1,1,0,1
4136,0,0,0,0,post,436,0,NA,25,1,0,1
4213,0,0,0,0,post,422,1,NA,25,1,0,1
4541,5,13,1,1,post,418,0,NA,29,1,0,1
619,0,0,0,0,post,736,0,NA,13,1,0,1
1249,0,0,0,0,post,997,1,NA,18,1,0,1
4982,0,0,0,0,post,41,0,NA,23,1,1,2
3e3,0,0,0,0,post,41,0,NA,24,1,1,2
2825,0,0,0,0,post,72,1,NA,31,1,1,2
3470,0,0,0,0,post,91,0,NA,1,1,1,2
4249,0,0,0,0,post,114,1,NA,25,1,1,2
1361,0,0,0,0,post,103,0,NA,17,1,1,2
3839,0,0,0,0,post,122,1,NA,20,1,1,2
2800,0,0,0,0,post,140,0,NA,31,1,1,2
2693,0,0,0,0,post,174,0,NA,31,1,1,2
966,0,0,0,0,post,135,1,NA,3,1,1,2
886,0,0,0,0,post,171,0,NA,3,1,1,2
1118,36,236,1,1,post,183,0,NA,3,1,1,2
2466,0,0,0,0,post,120,0,NA,24,1,1,2
2194,0,0,0,0,post,194,0,NA,24,1,1,2
1967,5,3,1,1,post,171,1,NA,19,1,1,2
803,93,728,1,1,post,282,1,Armed Groups,3,1,1,2
4628,0,0,0,0,post,458,1,NA,22,1,1,2
841,0,0,0,0,post,355,0,Armed Groups,3,1,1,2
4414,0,0,0,0,post,409,0,NA,1,1,1,2
711,0,0,0,0,post,381,0,NA,13,1,1,2
896,0,0,0,0,post,605,1,NA,3,1,1,2
110,4,0,0,1,post,825,0,NA,2,1,1,2
129,0,0,0,0,post,826,0,NA,2,1,1,2
124,160,2535,1,1,post,3080,0,NA,2,1,1,2
4985,0,0,0,0,post,22,0,NA,23,1,0,1
3058,0,0,0,0,post,157,0,NA,13,1,0,1
5117,0,0,0,0,post,450,0,NA,25,1,0,1
3266,0,0,0,0,post,124,0,NA,31,1,1,2
2573,0,0,0,0,post,32,0,NA,24,1,1,2
296,1,0,0,1,post,87,0,NA,2,1,1,2
4702,0,0,0,0,post,39,1,NA,22,1,1,2
2877,0,0,0,0,post,76,0,NA,31,1,1,2
4685,0,0,0,0,post,98,0,NA,21,1,1,2
2925,0,0,0,0,post,129,0,NA,31,1,1,2
3304,9,23,1,1,post,98,0,NA,31,1,1,2
2038,0,0,0,0,post,120,0,NA,19,1,1,2
2033,0,0,0,0,post,157,0,NA,19,1,1,2
2109,0,0,0,0,post,199,0,NA,19,1,1,2
1985,0,0,0,0,post,383,1,NA,19,1,1,2
1905,0,0,0,0,post,213,0,NA,19,1,1,2
3869,0,0,0,0,post,217,0,NA,20,1,1,2
2125,0,0,0,0,post,211,0,NA,19,1,1,2
924,0,0,0,0,post,234,1,NA,3,1,1,2
1785,0,0,0,0,post,232,0,NA,16,1,1,2
3378,0,0,0,0,post,225,0,NA,1,1,1,2
731,0,0,0,0,post,283,0,NA,13,1,1,2
1021,0,0,0,0,post,291,1,NA,3,1,1,2
2288,0,0,0,0,post,292,0,NA,24,1,1,2
1873,0,0,0,0,post,380,0,NA,16,1,1,2
2785,0,0,0,0,post,452,0,NA,13,1,1,2
5136,2,0,0,1,post,314,0,NA,24,1,1,2
829,0,0,0,0,post,281,1,NA,3,1,1,2
383,0,0,0,0,post,449,0,NA,2,1,1,2
1466,37,236,1,1,post,452,0,NA,16,1,1,2
4671,12,55,1,1,post,629,1,NA,22,1,1,2
101,3,4,1,1,post,986,0,NA,2,1,1,2
1443,36,236,1,1,post,234,1,NA,16,0,1,1
107,158,2535,1,1,post,340,0,NA,2,0,1,1
2065,0,0,0,0,post,8,0,NA,19,1,0,1
1978,5,3,1,1,post,60,1,NA,19,1,0,1
3867,0,0,0,0,post,253,0,NA,27,1,0,1
2946,0,0,0,0,post,58,0,NA,31,1,1,2
1962,0,0,0,0,post,71,1,NA,19,1,1,2
1975,0,0,0,0,post,145,1,NA,19,1,1,2
2850,0,0,0,0,post,101,0,NA,31,1,1,2
1929,0,0,0,0,post,98,0,NA,19,1,1,2
1724,0,0,0,0,post,102,0,NA,16,1,1,2
1890,0,0,0,0,post,115,1,NA,19,1,1,2
1125,0,0,0,0,post,160,0,NA,3,1,1,2
570,0,0,0,0,post,174,0,NA,13,1,1,2
1439,0,0,0,0,post,210,1,NA,16,1,1,2
1016,0,0,0,0,post,249,0,NA,3,1,1,2
2029,0,0,0,0,post,273,0,NA,19,1,1,2
4339,0,0,0,0,post,297,1,NA,1,1,1,2
3250,0,0,0,0,post,316,0,NA,31,1,1,2
1036,0,0,0,0,post,315,1,NA,3,1,1,2
870,0,0,0,0,post,390,0,NA,3,1,1,2
808,93,728,1,1,post,407,0,NA,3,1,1,2
1766,15,2,1,1,post,441,1,NA,19,1,1,2
5140,0,0,0,0,post,383,1,NA,1,1,1,2
428,0,0,0,0,post,595,0,NA,2,1,1,2
3599,0,0,0,0,post,495,0,NA,1,1,1,2
602,2,10,1,1,post,558,1,Armed Groups,13,1,1,2
4723,12,55,1,1,post,642,1,NA,22,1,1,2
948,0,0,0,0,post,604,1,Armed Groups,3,1,1,2
140,4,0,0,1,post,576,1,NA,2,1,1,2
309,160,2535,1,1,post,490,0,NA,2,1,1,2
2211,6,0,0,1,post,851,0,NA,24,1,1,2
3405,0,0,0,0,post,896,1,NA,30,1,1,2
3488,0,0,0,0,post,65,0,NA,1,0,1,1
3476,0,0,0,0,post,88,1,NA,1,0,1,1
1691,0,0,0,0,post,215,0,NA,16,0,1,1
3817,0,0,0,0,post,120,0,NA,20,1,0,1
3967,5,45,1,1,post,341,0,NA,28,1,0,1
3778,11,0,0,1,post,530,1,NA,6,1,0,1
1928,0,0,0,0,post,25,0,NA,19,1,1,2
2560,2,0,0,1,post,46,0,NA,24,1,1,2
4978,0,0,0,0,post,41,0,NA,23,1,1,2
1789,0,0,0,0,post,73,0,NA,16,1,1,2
3018,0,0,0,0,post,63,1,NA,31,1,1,2
483,0,0,0,0,post,64,0,NA,13,1,1,2
2724,0,0,0,0,post,70,0,NA,31,1,1,2
4049,0,0,0,0,post,74,0,NA,25,1,1,2
627,0,0,0,0,post,95,0,NA,13,1,1,2
2501,0,0,0,0,post,94,0,NA,24,1,1,2
1879,0,0,0,0,post,112,0,NA,19,1,1,2
2527,0,0,0,0,post,113,0,NA,24,1,1,2
2904,0,0,0,0,post,101,1,NA,31,1,1,2
2481,0,0,0,0,post,100,0,NA,24,1,1,2
2392,0,0,0,0,post,131,0,NA,24,1,1,2
2583,0,0,0,0,post,98,0,NA,24,1,1,2
1551,4,1,1,1,post,126,0,NA,16,1,1,2
2427,0,0,0,0,post,110,0,NA,24,1,1,2
2759,0,0,0,0,post,135,0,NA,31,1,1,2
1567,0,0,0,0,post,118,1,NA,16,1,1,2
4976,0,0,0,0,post,139,0,NA,21,1,1,2
575,34,155,1,1,post,133,0,NA,13,1,1,2
2873,0,0,0,0,post,150,0,NA,31,1,1,2
2731,0,0,0,0,post,143,0,NA,31,1,1,2
1799,0,0,0,0,post,154,0,NA,19,1,1,2
2711,0,0,0,0,post,167,0,NA,31,1,1,2
2843,0,0,0,0,post,152,1,NA,31,1,1,2
1741,1,0,0,1,post,160,0,NA,16,1,1,2
3961,5,45,1,1,post,160,1,NA,28,1,1,2
1733,0,0,0,0,post,171,0,NA,16,1,1,2
2799,0,0,0,0,post,204,0,NA,31,1,1,2
854,0,0,0,0,post,192,0,NA,13,1,1,2
3232,0,0,0,0,post,184,0,NA,28,1,1,2
1584,0,0,0,0,post,200,0,NA,16,1,1,2
1533,4,1,1,1,post,251,0,NA,16,1,1,2
4289,0,0,0,0,post,216,1,NA,16,1,1,2
1614,0,0,0,0,post,230,0,NA,16,1,1,2
938,0,0,0,0,post,167,1,NA,3,1,1,2
1e3,0,0,0,0,post,217,0,NA,3,1,1,2
2350,0,0,0,0,post,216,0,NA,24,1,1,2
1331,0,0,0,0,post,206,0,NA,18,1,1,2
5194,11,27,1,1,post,242,1,NA,26,1,1,2
1966,0,0,0,0,post,245,1,NA,19,1,1,2
1516,0,0,0,0,post,295,0,NA,16,1,1,2
1674,36,236,1,1,post,225,0,NA,16,1,1,2
4964,0,0,0,0,post,237,1,NA,23,1,1,2
1902,0,0,0,0,post,274,0,NA,19,1,1,2
1124,0,0,0,0,post,268,0,NA,3,1,1,2
2662,1,0,0,1,post,300,0,NA,24,1,1,2
2777,0,0,0,0,post,297,0,NA,31,1,1,2
3046,0,0,0,0,post,145,0,NA,31,1,1,2
3772,11,0,0,1,post,434,1,NA,6,1,1,2
1781,0,0,0,0,post,397,0,NA,16,1,1,2
273,0,0,0,0,post,196,0,NA,2,1,1,2
4323,0,0,0,0,post,322,0,NA,16,1,1,2
962,0,0,0,0,post,411,1,NA,3,1,1,2
2950,0,0,0,0,post,327,0,NA,31,1,1,2
923,0,0,0,0,post,338,1,NA,3,1,1,2
3929,0,0,0,0,post,367,1,NA,6,1,1,2
879,0,0,0,0,post,450,0,NA,3,1,1,2
1661,36,236,1,1,post,369,0,NA,16,1,1,2
991,0,0,0,0,post,522,1,NA,3,1,1,2
1776,15,2,1,1,post,398,0,NA,19,1,1,2
472,34,155,1,1,post,549,0,NA,13,1,1,2
350,0,0,0,0,post,486,0,NA,2,1,1,2
1576,0,0,0,0,post,472,1,NA,16,1,1,2
788,0,0,0,0,post,466,1,NA,3,1,1,2
3763,11,0,0,1,post,521,1,NA,6,1,1,2
4007,0,0,0,0,post,579,0,NA,28,1,1,2
3065,1,0,0,1,post,505,0,NA,31,1,1,2
1073,0,0,0,0,post,559,1,Armed Groups,3,1,1,2
254,1,0,0,1,post,659,1,NA,2,1,1,2
5031,0,0,0,0,post,578,1,NA,3,1,1,2
672,1,0,0,1,post,641,0,NA,2,1,1,2
54,1,0,0,1,post,659,0,NA,2,1,1,2
771,93,728,1,1,post,673,1,Armed Groups,3,1,1,2
2328,6,0,0,1,post,791,1,NA,24,1,1,2
261,0,0,0,0,post,965,0,NA,2,1,1,2
1408,0,0,0,0,post,739,1,NA,17,1,1,2
319,0,0,0,0,post,1140,0,NA,2,1,1,2
4715,0,0,0,0,post,615,1,NA,22,1,1,2
5142,0,0,0,0,post,319,0,NA,1,0,1,1
2045,0,0,0,0,post,31,1,Armed Groups,19,0,1,1
5097,0,0,0,0,post,63,1,NA,19,0,1,1
2692,0,0,0,0,post,80,1,NA,31,0,1,1
2743,0,0,0,0,post,52,1,NA,31,0,1,1
3413,42,434,1,1,post,344,0,NA,1,0,1,1
3507,0,0,0,0,post,340,1,NA,1,0,1,1
3692,0,0,0,0,post,36,0,NA,1,1,0,1
4097,0,0,0,0,post,85,0,NA,25,1,0,1
3033,0,0,0,0,post,93,0,NA,18,1,0,1
4014,0,0,0,0,post,82,0,NA,28,1,0,1
5196,11,27,1,1,post,131,1,NA,26,1,0,1
4584,0,0,0,0,post,245,0,NA,29,1,0,1
310,0,0,0,0,post,333,1,NA,2,1,0,1
186,0,0,0,0,post,324,1,NA,2,1,0,1
2902,1,0,0,1,post,82,1,NA,2,1,1,2
4629,44,1218,1,1,post,900,1,NA,22,1,1,2
2522,0,0,0,0,post,66,0,NA,24,1,1,2
5155,0,0,0,0,post,59,0,NA,25,1,1,2
560,0,0,0,0,post,75,0,NA,13,1,1,2
2051,0,0,0,0,post,88,0,NA,19,1,1,2
3040,0,0,0,0,post,73,0,NA,16,1,1,2
2338,0,0,0,0,post,80,1,NA,24,1,1,2
441,0,0,0,0,post,77,0,NA,13,1,1,2
1455,0,0,0,0,post,94,1,NA,16,1,1,2
739,0,0,0,0,post,85,0,NA,13,1,1,2
354,0,0,0,0,post,114,0,NA,2,1,1,2
1734,0,0,0,0,post,105,1,NA,16,1,1,2
2928,0,0,0,0,post,134,0,NA,31,1,1,2
3382,0,0,0,0,post,115,1,NA,1,1,1,2
2922,0,0,0,0,post,103,0,NA,31,1,1,2
2934,0,0,0,0,post,134,0,NA,31,1,1,2
2485,0,0,0,0,post,120,0,NA,24,1,1,2
4668,0,0,0,0,post,128,1,NA,22,1,1,2
733,0,0,0,0,post,117,0,NA,13,1,1,2
1447,37,236,1,1,post,153,0,NA,16,1,1,2
4437,1,0,0,1,post,153,1,NA,2,1,1,2
2615,0,0,0,0,post,149,1,NA,24,1,1,2
1687,0,0,0,0,post,151,0,NA,16,1,1,2
4721,0,0,0,0,post,176,1,NA,22,1,1,2
1160,0,0,0,0,post,195,0,NA,3,1,1,2
1025,0,0,0,0,post,158,0,NA,3,1,1,2
3260,0,0,0,0,post,143,1,NA,31,1,1,2
2134,3,3,1,1,post,182,1,NA,19,1,1,2
2010,0,0,0,0,post,209,0,NA,19,1,1,2
380,0,0,0,0,post,196,0,NA,2,1,1,2
3047,0,0,0,0,post,204,0,NA,31,1,1,2
3870,0,0,0,0,post,194,0,NA,20,1,1,2
2208,0,0,0,0,post,194,0,NA,24,1,1,2
206,0,0,0,0,post,169,1,NA,2,1,1,2
2725,0,0,0,0,post,185,0,NA,31,1,1,2
1438,37,236,1,1,post,181,0,NA,16,1,1,2
2304,0,0,0,0,post,180,0,NA,24,1,1,2
4754,0,0,0,0,post,175,1,NA,22,1,1,2
553,0,0,0,0,post,210,0,NA,13,1,1,2
1998,5,3,1,1,post,321,1,NA,19,1,1,2
2014,0,0,0,0,post,216,0,NA,19,1,1,2
1371,0,0,0,0,post,230,0,NA,17,1,1,2
192,158,2535,1,1,post,229,1,NA,2,1,1,2
2440,0,0,0,0,post,237,0,NA,24,1,1,2
1627,0,0,0,0,post,236,0,NA,16,1,1,2
1986,0,0,0,0,post,290,0,NA,19,1,1,2
211,1,0,0,1,post,563,0,NA,2,1,1,2
3430,0,0,0,0,post,235,0,NA,1,1,1,2
462,0,0,0,0,post,274,1,NA,13,1,1,2
745,0,0,0,0,post,255,0,NA,13,1,1,2
1721,0,0,0,0,post,298,0,NA,16,1,1,2
2554,0,0,0,0,post,291,0,NA,24,1,1,2
1538,0,0,0,0,post,438,1,NA,16,1,1,2
1451,36,236,1,1,post,267,0,NA,16,1,1,2
885,0,0,0,0,post,300,1,NA,3,1,1,2
954,18,230,1,1,post,331,1,NA,3,1,1,2
46,0,0,0,0,post,337,0,NA,2,1,1,2
1754,0,0,0,0,post,413,0,NA,16,1,1,2
524,0,0,0,0,post,474,1,NA,13,1,1,2
3843,1,0,0,1,post,455,0,Armed Groups,20,1,1,2
2019,5,3,1,1,post,378,1,NA,19,1,1,2
3851,1,0,0,1,post,510,0,NA,20,1,1,2
3719,42,434,1,1,post,444,1,NA,1,1,1,2
449,34,155,1,1,post,556,0,NA,13,1,1,2
1093,36,236,1,1,post,477,0,NA,3,1,1,2
2289,6,0,0,1,post,546,0,NA,24,1,1,2
1557,0,0,0,0,post,561,0,NA,16,1,1,2
330,0,0,0,0,post,758,0,NA,2,1,1,2
4722,44,1218,1,1,post,565,1,NA,22,1,1,2
799,93,728,1,1,post,669,0,Armed Groups,3,1,1,2
1539,0,0,0,0,post,763,0,NA,16,1,1,2
326,0,0,0,0,post,1070,1,NA,2,1,1,2
4777,44,1218,1,1,post,999,1,NA,22,1,1,2
3053,1,4,1,1,post,1250,0,NA,2,1,1,2
1260,1,0,0,1,post,115,1,Armed Groups,15,0,1,1
3895,0,0,0,0,post,120,0,NA,20,0,1,1
1071,0,0,0,0,post,224,0,NA,3,0,1,1
1441,36,236,1,1,post,239,0,NA,16,0,1,1
1278,0,0,0,0,post,227,1,NA,18,0,1,1
4813,0,0,0,0,post,338,0,NA,23,0,1,1
5185,11,27,1,1,post,362,1,NA,26,0,1,1
3709,0,0,0,0,post,489,0,NA,1,0,1,1
3876,11,0,0,1,post,522,1,NA,6,0,1,1
2433,0,0,0,0,post,37,0,NA,24,1,0,1
2519,0,0,0,0,post,74,1,NA,24,1,0,1
1681,0,0,0,0,post,100,0,NA,16,1,0,1
3722,42,434,1,1,post,130,1,NA,1,1,0,1
4953,1,0,0,1,post,374,1,NA,23,1,0,1
429,0,0,0,0,post,227,0,NA,2,1,0,1
5073,0,0,0,0,post,320,0,NA,1,1,0,1
3706,0,0,0,0,post,394,1,NA,1,1,0,1
5183,11,27,1,1,post,372,1,NA,26,1,0,1
3780,11,0,0,1,post,636,0,NA,6,1,0,1
3768,11,0,0,1,post,794,0,NA,6,1,0,1
393,12,54,1,1,post,1369,0,Armed Groups,2,1,0,1
623,0,0,0,0,post,145,1,NA,13,1,1,2
1944,0,0,0,0,post,40,0,NA,19,1,1,2
2395,0,0,0,0,post,17,0,NA,24,1,1,2
2365,0,0,0,0,post,18,0,NA,24,1,1,2
4932,0,0,0,0,post,45,0,NA,23,1,1,2
4962,0,0,0,0,post,49,0,NA,23,1,1,2
2438,0,0,0,0,post,60,0,NA,24,1,1,2
1342,0,0,0,0,post,60,1,NA,18,1,1,2
3272,0,0,0,0,post,145,0,NA,31,1,1,2
1761,0,0,0,0,post,70,1,NA,16,1,1,2
2839,0,0,0,0,post,50,1,NA,31,1,1,2
2579,0,0,0,0,post,70,0,NA,24,1,1,2
2174,0,0,0,0,post,110,0,Armed Groups,19,1,1,2
710,0,0,0,0,post,103,0,NA,13,1,1,2
3882,0,0,0,0,post,113,1,NA,20,1,1,2
1956,0,0,0,0,post,104,0,NA,19,1,1,2
4917,0,0,0,0,post,95,0,NA,21,1,1,2
1542,0,0,0,0,post,123,0,NA,16,1,1,2
1894,0,0,0,0,post,124,0,Armed Groups,19,1,1,2
1464,0,0,0,0,post,119,1,NA,16,1,1,2
5135,2,0,0,1,post,133,0,NA,24,1,1,2
2874,0,0,0,0,post,132,0,NA,31,1,1,2
2121,1,0,0,1,post,114,0,NA,19,1,1,2
1833,0,0,0,0,post,115,1,NA,19,1,1,2
2381,0,0,0,0,post,120,0,NA,24,1,1,2
2937,0,0,0,0,post,138,1,NA,31,1,1,2
3096,0,0,0,0,post,159,0,NA,28,1,1,2
2562,0,0,0,0,post,150,0,NA,24,1,1,2
5125,0,0,0,0,post,152,0,NA,24,1,1,2
2780,0,0,0,0,post,158,0,NA,24,1,1,2
4793,0,0,0,0,post,158,1,NA,22,1,1,2
2808,0,0,0,0,post,198,0,NA,31,1,1,2
4182,0,0,0,0,post,171,0,NA,28,1,1,2
2545,0,0,0,0,post,177,0,NA,24,1,1,2
1098,0,0,0,0,post,195,1,NA,3,1,1,2
1919,0,0,0,0,post,181,0,NA,19,1,1,2
1139,0,0,0,0,post,180,1,NA,15,1,1,2
2630,0,0,0,0,post,195,0,NA,24,1,1,2
1574,0,0,0,0,post,210,0,NA,16,1,1,2
4224,0,0,0,0,post,202,0,NA,25,1,1,2
1958,0,0,0,0,post,238,0,NA,19,1,1,2
432,0,0,0,0,post,204,0,NA,2,1,1,2
2784,0,0,0,0,post,333,0,NA,13,1,1,2
1705,0,0,0,0,post,288,0,NA,16,1,1,2
1484,0,0,0,0,post,117,1,NA,16,1,1,2
1149,0,0,0,0,post,218,0,NA,15,1,1,2
978,0,0,0,0,post,223,1,NA,3,1,1,2
440,34,155,1,1,post,176,1,NA,13,1,1,2
3409,0,0,0,0,post,217,0,NA,1,1,1,2
1920,0,0,0,0,post,255,0,NA,19,1,1,2
1739,0,0,0,0,post,276,0,NA,16,1,1,2
4751,0,0,0,0,post,281,1,NA,22,1,1,2
683,5,4,1,1,post,284,0,NA,2,1,1,2
743,0,0,0,0,post,319,0,NA,13,1,1,2
1255,9,13,1,1,post,257,0,NA,15,1,1,2
1628,0,0,0,0,post,423,0,NA,16,1,1,2
1112,0,0,0,0,post,327,1,NA,3,1,1,2
1461,0,0,0,0,post,331,1,NA,16,1,1,2
1333,0,0,0,0,post,328,1,NA,18,1,1,2
2801,0,0,0,0,post,374,0,NA,13,1,1,2
765,0,0,0,0,post,623,0,NA,3,1,1,2
4115,0,0,0,0,post,304,1,NA,25,1,1,2
